"mz"	"time"	"Subject1TP0"	"Subject1TP1"	"Subject1TP2"	"Subject1TP3"	"Subject2TP0"	"Subject2TP1"	"Subject2TP2"	"Subject2TP3"	"Subject3TP0"	"Subject3TP1"	"Subject3TP2"	"Subject3TP3"	"Subject4TP0"	"Subject4TP1"	"Subject4TP2"	"Subject4TP3"	"Subject5TP0"	"Subject5TP1"	"Subject5TP2"	"Subject5TP3"	"Subject6TP0"	"Subject6TP1"	"Subject6TP2"	"Subject6TP3"	"Subject7TP0"	"Subject7TP1"	"Subject7TP2"	"Subject7TP3"	"Subject8TP0"	"Subject8TP1"	"Subject8TP2"	"Subject8TP3"	"Subject9TP0"	"Subject9TP1"	"Subject9TP2"	"Subject9TP3"	"Subject10TP0"	"Subject10TP1"	"Subject10TP2"	"Subject10TP3"	"Subject11TP0"	"Subject11TP1"	"Subject11TP2"	"Subject11TP3"	"Subject12TP0"	"Subject12TP1"	"Subject12TP2"	"Subject12TP3"	"Subject13TP0"	"Subject13TP1"	"Subject13TP2"	"Subject13TP3"	"Subject14TP0"	"Subject14TP1"	"Subject14TP2"	"Subject14TP3"	"Subject15TP0"	"Subject15TP1"	"Subject15TP2"	"Subject15TP3"	"Subject16TP0"	"Subject16TP1"	"Subject16TP2"	"Subject16TP3"	"Subject17TP0"	"Subject17TP1"	"Subject17TP2"	"Subject17TP3"	"Subject18TP0"	"Subject18TP1"	"Subject18TP2"	"Subject18TP3"
150.05833	111.4	10.0444121945286	10.0444121945286	10.2217657137713	10.4888892723535	10.2217657137713	10.1429493296771	10.2984241334775	10.2984241334775	10.2217657137713	9.87699956634651	10.6223822902023	10.2984241334775	10.2217657137713	9.87699956634651	10.6223822902023	10.2984241334775	10.2217657137713	10.0444121945286	10.4888892723535	10.377372155465	10.2217657137713	10.0444121945286	10.377372155465	10.2984241334775	10.2217657137713	10.2984241334775	10.4888892723535	10.377372155465	10.2217657137713	10.2217657137713	10.2984241334775	10.1429493296771	10.2217657137713	10.377372155465	10.2984241334775	10.2984241334775	10.2217657137713	10.2984241334775	9.79936990072153	10.6223822902023	10.2984241334775	10.4888892723535	9.54521987392686	10.6223822902023	10.6223822902023	10.6223822902023	9.54521987392686	10.6223822902023	10.377372155465	10.6223822902023	9.62441946635553	10.6223822902023	10.4888892723535	10.377372155465	9.54521987392686	10.6223822902023	10.4888892723535	10.4888892723535	9.79936990072153	10.2984241334775	10.377372155465	10.6223822902023	9.87699956634651	10.4888892723535	10.6223822902023	10.377372155465	10.2217657137713	10.6223822902023	10.6223822902023	10.377372155465	10.4888892723535	10.6223822902023
195.08766	374.8	8.16137494963866	7.68893200560763	9.33643283957098	7.68893200560763	8.40045441977732	7.56226640620783	9.47826754877451	7.56226640620783	7.93526048801018	7.27002499293191	9.16556336434533	7.34891324793886	8.16137494963866	7.15326014603019	9.16556336434533	7.15326014603019	7.05058960302773	7.68893200560763	9.08700066751233	7.34891324793886	7.21367259869193	7.61896896456634	9.08700066751233	7.34891324793886	9.87699956634651	7.68893200560763	9.00435097788629	7.68893200560763	9.7205976901921	7.21367259869193	8.9294217527867	7.61896896456634	9.47826754877451	7.61896896456634	8.9294217527867	7.49679395106884	4.29636026612318	4.0684406670582	4.0684406670582	4.17654945138766	4.0684406670582	4.17654945138766	4.0684406670582	4.17654945138766	4.0684406670582	3.92843431444283	3.92843431444283	3.66341225639615	4.8208255604898	3.92843431444283	3.92843431444283	3.92843431444283	4.29636026612318	4.17654945138766	4.17654945138766	4.17654945138766	4.29636026612318	4.0684406670582	3.92843431444283	4.17654945138766	4.29636026612318	4.0684406670582	3.66341225639615	4.17654945138766	3.81505553200736	4.0684406670582	4.17654945138766	4.17654945138766	4.0684406670582	4.0684406670582	4.0684406670582	3.81505553200736
300.28962	83.8	9.25088943873214	9.79936990072153	9.79936990072153	9.87699956634651	9.54521987392686	9.79936990072153	9.79936990072153	9.62441946635553	9.96657689864504	9.79936990072153	10.1429493296771	9.87699956634651	9.96657689864504	9.79936990072153	10.1429493296771	9.7205976901921	9.62441946635553	9.62441946635553	10.1429493296771	9.87699956634651	9.7205976901921	9.62441946635553	10.1429493296771	9.7205976901921	9.08700066751233	9.00435097788629	9.96657689864504	9.62441946635553	9.25088943873214	9.33643283957098	10.0444121945286	9.25088943873214	9.08700066751233	9.25088943873214	9.96657689864504	9.62441946635553	9.96657689864504	9.96657689864504	9.16556336434533	10.2984241334775	9.96657689864504	9.87699956634651	9.08700066751233	10.2984241334775	9.96657689864504	9.62441946635553	9.25088943873214	10.377372155465	9.96657689864504	9.7205976901921	9.25088943873214	10.2984241334775	9.96657689864504	9.7205976901921	9.33643283957098	10.377372155465	10.0444121945286	9.54521987392686	8.9294217527867	9.7205976901921	10.0444121945286	9.54521987392686	8.66511372075679	9.7205976901921	9.87699956634651	9.39762613670885	9.25088943873214	10.0444121945286	10.0444121945286	9.54521987392686	9.25088943873214	10.0444121945286
122.02708	124.2	6.06847453876578	5.93641139611094	7.09599601242021	6.70098690414908	5.6964899906761	6.27636458635617	7.15326014603019	6.95904449538046	6.95904449538046	5.83371512638917	7.49679395106884	7.27002499293191	6.70098690414908	5.53162040472417	7.61896896456634	7.00521516565496	6.70098690414908	6.06847453876578	7.56226640620783	7.09599601242021	6.75128918840058	6.06847453876578	7.56226640620783	6.95904449538046	5.34924549257333	5.2160726545107	7.56226640620783	6.58060519001615	6.06847453876578	5.6964899906761	7.56226640620783	5.08319465261078	5.2160726545107	6.06847453876578	7.49679395106884	6.63496030047643	7.49679395106884	7.56226640620783	6.70098690414908	8.16137494963866	7.61896896456634	7.41420147696442	6.91933338032131	8.23995300541424	7.56226640620783	7.49679395106884	6.50571015031642	8.07343996028206	7.76044670309895	7.49679395106884	7.05058960302773	8.02793857936664	7.49679395106884	7.27002499293191	6.91933338032131	8.1140132856812	7.41420147696442	7.21367259869193	6.58060519001615	7.76044670309895	7.34891324793886	7.41420147696442	6.8760257270691	8.02793857936664	7.68893200560763	7.09599601242021	7.09599601242021	7.88201468678857	7.61896896456634	7.34891324793886	7.15326014603019	7.81942638295829
130.04993	122.3	11.1150817127253	11.270061870757	11.7942025130956	11.270061870757	11.1150817127253	11.1150817127253	11.5415579425812	11.270061870757	11.5415579425812	11.1150817127253	12.0089003242093	11.5415579425812	11.5415579425812	11.270061870757	12.1591919083085	11.5415579425812	11.270061870757	11.270061870757	12.0089003242093	11.270061870757	11.270061870757	11.270061870757	12.0089003242093	11.1150817127253	10.8464872800822	11.270061870757	11.7942025130956	11.270061870757	10.8464872800822	11.270061870757	12.0089003242093	11.1150817127253	11.1150817127253	11.270061870757	12.0089003242093	11.1150817127253	11.270061870757	11.270061870757	10.6223822902023	11.7942025130956	11.270061870757	11.270061870757	10.4888892723535	12.1591919083085	11.5415579425812	11.270061870757	10.4888892723535	11.7942025130956	11.5415579425812	11.270061870757	10.2984241334775	11.7942025130956	11.5415579425812	11.270061870757	10.4888892723535	11.7942025130956	11.5415579425812	11.270061870757	10.377372155465	11.7942025130956	11.5415579425812	11.270061870757	10.377372155465	11.7942025130956	11.5415579425812	11.270061870757	11.270061870757	11.5415579425812	11.5415579425812	11.270061870757	11.270061870757	11.5415579425812
130.04993	122.3	7.56226640620783	8.85811825297747	8.07343996028206	7.05058960302773	7.81942638295829	8.72287386390548	8.02793857936664	7.00521516565496	7.27002499293191	9.00435097788629	7.68893200560763	7.49679395106884	7.09599601242021	8.78624774581412	7.76044670309895	7.56226640620783	7.41420147696442	9.00435097788629	8.60528360402245	8.60528360402245	6.95904449538046	9.00435097788629	8.60528360402245	8.55790200336648	9.7205976901921	10.1429493296771	7.93526048801018	8.55790200336648	9.79936990072153	10.1429493296771	7.81942638295829	8.50179680715976	9.7205976901921	10.1429493296771	7.81942638295829	8.60528360402245	4.0684406670582	3.92843431444283	3.81505553200736	3.92843431444283	3.81505553200736	3.92843431444283	3.81505553200736	3.92843431444283	4.8208255604898	3.66341225639615	4.38326744715327	3.13585876815569	4.0684406670582	5.34924549257333	3.66341225639615	3.66341225639615	3.92843431444283	3.92843431444283	3.92843431444283	3.81505553200736	4.0684406670582	3.81505553200736	3.66341225639615	3.81505553200736	4.0684406670582	3.81505553200736	4.38326744715327	5.6964899906761	3.38601715113584	3.81505553200736	3.92843431444283	3.81505553200736	5.6964899906761	3.81505553200736	3.81505553200736	3.38601715113584
153.05497	31.2	8.78624774581412	8.44526526281778	9.47826754877451	9.16556336434533	9.25088943873214	8.50179680715976	9.39762613670885	9.08700066751233	9.08700066751233	8.07343996028206	9.39762613670885	9.25088943873214	9.08700066751233	8.1140132856812	9.33643283957098	9.25088943873214	9.08700066751233	8.60528360402245	9.33643283957098	9.08700066751233	8.85811825297747	8.40045441977732	9.33643283957098	9.08700066751233	8.66511372075679	8.40045441977732	9.39762613670885	8.9294217527867	8.66511372075679	8.55790200336648	9.39762613670885	8.9294217527867	8.55790200336648	8.40045441977732	9.33643283957098	8.9294217527867	9.25088943873214	8.72287386390548	8.40045441977732	9.39762613670885	9.33643283957098	8.85811825297747	8.35908613536771	9.39762613670885	9.39762613670885	8.85811825297747	8.44526526281778	9.25088943873214	9.33643283957098	8.85811825297747	8.66511372075679	9.33643283957098	9.08700066751233	8.85811825297747	8.35908613536771	9.39762613670885	9.25088943873214	8.85811825297747	8.78624774581412	9.39762613670885	9.25088943873214	8.85811825297747	8.60528360402245	9.39762613670885	9.54521987392686	8.78624774581412	8.78624774581412	9.47826754877451	9.47826754877451	8.78624774581412	8.78624774581412	9.39762613670885
389.37781	89.9	5.08319465261078	4.29636026612318	6.91933338032131	6.95904449538046	5.93641139611094	4.29636026612318	6.83640726180987	6.75128918840058	6.41893344238313	4.29636026612318	7.21367259869193	6.78797003685164	5.93641139611094	4.50272877490619	7.09599601242021	6.58060519001615	5.6964899906761	4.8208255604898	7.15326014603019	6.83640726180987	6.06847453876578	4.0684406670582	7.21367259869193	6.58060519001615	5.53162040472417	4.29636026612318	7.15326014603019	6.27636458635617	5.34924549257333	5.08319465261078	7.09599601242021	6.78797003685164	5.34924549257333	5.53162040472417	7.27002499293191	6.06847453876578	7.21367259869193	6.78797003685164	6.58060519001615	7.76044670309895	6.83640726180987	7.05058960302773	6.1765780745181	7.88201468678857	7.34891324793886	7.15326014603019	6.06847453876578	7.81942638295829	7.27002499293191	7.09599601242021	5.93641139611094	7.68893200560763	7.27002499293191	6.95904449538046	5.93641139611094	7.81942638295829	7.15326014603019	7.00521516565496	6.1765780745181	7.88201468678857	7.56226640620783	6.41893344238313	6.50571015031642	7.81942638295829	7.34891324793886	6.70098690414908	6.78797003685164	7.68893200560763	7.56226640620783	6.95904449538046	6.50571015031642	7.88201468678857
123.05525	167.8	7.00521516565496	6.27636458635617	7.56226640620783	7.21367259869193	6.78797003685164	5.83371512638917	7.61896896456634	7.09599601242021	7.76044670309895	5.6964899906761	7.88201468678857	7.41420147696442	7.56226640620783	5.93641139611094	7.88201468678857	7.21367259869193	6.91933338032131	5.6964899906761	7.98332957677992	7.00521516565496	7.49679395106884	6.1765780745181	7.76044670309895	6.83640726180987	6.58060519001615	6.83640726180987	7.81942638295829	6.83640726180987	6.34144885470513	6.34144885470513	7.76044670309895	7.00521516565496	6.34144885470513	6.50571015031642	7.93526048801018	6.91933338032131	7.61896896456634	7.41420147696442	6.50571015031642	8.20203637607019	7.49679395106884	7.15326014603019	6.70098690414908	8.20203637607019	7.61896896456634	7.61896896456634	6.34144885470513	8.16137494963866	7.61896896456634	7.56226640620783	6.34144885470513	8.20203637607019	7.76044670309895	7.68893200560763	6.27636458635617	8.23995300541424	7.68893200560763	7.27002499293191	7.15326014603019	8.16137494963866	7.68893200560763	7.27002499293191	6.75128918840058	8.23995300541424	7.76044670309895	7.05058960302773	7.21367259869193	7.98332957677992	7.41420147696442	7.27002499293191	7.27002499293191	8.1140132856812
180.0655	135	2.49927461330307	3.13585876815569	7.98332957677992	7.61896896456634	1.76114367701729	3.38601715113584	8.1140132856812	7.41420147696442	1.76114367701729	3.13585876815569	8.35908613536771	7.61896896456634	3.38601715113584	3.38601715113584	8.40045441977732	7.49679395106884	2.49927461330307	3.38601715113584	8.44526526281778	6.8760257270691	2.49927461330307	3.38601715113584	8.35908613536771	7.05058960302773	1.76114367701729	3.66341225639615	8.20203637607019	7.34891324793886	1.76114367701729	3.38601715113584	8.35908613536771	7.15326014603019	1.76114367701729	1.76114367701729	8.40045441977732	7.21367259869193	3.13585876815569	5.83371512638917	7.34891324793886	7.56226640620783	2.49927461330307	5.6964899906761	7.61896896456634	7.34891324793886	3.13585876815569	5.83371512638917	8.1140132856812	7.34891324793886	5.2160726545107	6.1765780745181	7.41420147696442	7.34891324793886	5.34924549257333	5.83371512638917	7.56226640620783	7.41420147696442	3.13585876815569	5.53162040472417	8.1140132856812	6.91933338032131	4.50272877490619	5.6964899906761	8.07343996028206	7.61896896456634	4.29636026612318	6.06847453876578	8.1140132856812	7.21367259869193	3.13585876815569	5.93641139611094	7.93526048801018	6.75128918840058
175.02392	98.7	8.40045441977732	8.66511372075679	9.08700066751233	8.9294217527867	8.66511372075679	8.85811825297747	9.33643283957098	9.00435097788629	9.25088943873214	8.44526526281778	9.62441946635553	8.9294217527867	9.33643283957098	8.40045441977732	9.54521987392686	8.9294217527867	9.16556336434533	8.50179680715976	9.39762613670885	8.78624774581412	9.16556336434533	8.60528360402245	9.47826754877451	8.85811825297747	8.44526526281778	8.66511372075679	9.62441946635553	8.72287386390548	8.44526526281778	8.60528360402245	9.47826754877451	8.85811825297747	8.35908613536771	8.66511372075679	9.62441946635553	8.66511372075679	9.54521987392686	8.9294217527867	8.60528360402245	9.47826754877451	9.47826754877451	8.9294217527867	8.50179680715976	9.54521987392686	9.47826754877451	8.9294217527867	8.60528360402245	9.54521987392686	9.54521987392686	9.00435097788629	8.50179680715976	9.62441946635553	9.47826754877451	9.00435097788629	8.50179680715976	9.54521987392686	9.47826754877451	9.00435097788629	8.35908613536771	9.16556336434533	9.47826754877451	9.00435097788629	8.30710079511326	9.08700066751233	9.62441946635553	8.9294217527867	8.85811825297747	9.54521987392686	9.62441946635553	8.9294217527867	8.85811825297747	9.54521987392686
169.04828	128.9	4.50272877490619	4.38326744715327	5.53162040472417	6.06847453876578	4.96410049937337	4.17654945138766	5.93641139611094	5.6964899906761	6.27636458635617	3.81505553200736	7.15326014603019	5.93641139611094	6.50571015031642	4.29636026612318	7.27002499293191	6.1765780745181	5.83371512638917	3.66341225639615	6.95904449538046	5.08319465261078	5.2160726545107	4.38326744715327	7.00521516565496	5.2160726545107	4.96410049937337	4.8208255604898	7.27002499293191	4.8208255604898	4.65836471175702	4.38326744715327	7.05058960302773	5.34924549257333	4.96410049937337	4.17654945138766	7.09599601242021	4.38326744715327	7.15326014603019	6.58060519001615	5.6964899906761	7.81942638295829	7.27002499293191	6.95904449538046	5.93641139611094	7.76044670309895	7.09599601242021	6.78797003685164	6.27636458635617	7.76044670309895	7.09599601242021	7.21367259869193	6.1765780745181	7.76044670309895	7.21367259869193	6.75128918840058	5.6964899906761	7.88201468678857	7.09599601242021	6.95904449538046	6.27636458635617	7.56226640620783	7.49679395106884	7.15326014603019	6.1765780745181	7.49679395106884	7.41420147696442	6.63496030047643	6.75128918840058	7.76044670309895	7.21367259869193	6.58060519001615	6.83640726180987	7.76044670309895
245.07701	108.2	9.62441946635553	9.47826754877451	10.0444121945286	10.0444121945286	9.7205976901921	9.7205976901921	10.0444121945286	9.96657689864504	10.0444121945286	9.33643283957098	10.2984241334775	10.1429493296771	10.0444121945286	9.54521987392686	10.2217657137713	10.1429493296771	10.0444121945286	9.7205976901921	10.2984241334775	10.0444121945286	10.0444121945286	9.79936990072153	10.2984241334775	10.0444121945286	9.47826754877451	9.79936990072153	10.1429493296771	10.1429493296771	9.47826754877451	9.79936990072153	10.2217657137713	9.96657689864504	9.62441946635553	9.79936990072153	10.2217657137713	9.96657689864504	10.1429493296771	10.0444121945286	9.08700066751233	10.4888892723535	10.1429493296771	10.1429493296771	9.25088943873214	10.4888892723535	10.1429493296771	10.0444121945286	9.16556336434533	10.4888892723535	10.1429493296771	10.2217657137713	9.08700066751233	10.377372155465	10.1429493296771	10.2217657137713	9.08700066751233	10.4888892723535	10.2217657137713	9.96657689864504	9.54521987392686	10.2217657137713	10.2217657137713	10.0444121945286	9.54521987392686	10.2984241334775	10.2217657137713	9.96657689864504	9.79936990072153	10.4888892723535	10.2217657137713	9.96657689864504	9.7205976901921	10.4888892723535
190.08619	103.5	6.83640726180987	6.58060519001615	7.76044670309895	7.98332957677992	6.91933338032131	6.91933338032131	7.76044670309895	7.81942638295829	8.23995300541424	7.00521516565496	8.20203637607019	7.88201468678857	8.20203637607019	6.50571015031642	8.23995300541424	7.81942638295829	7.98332957677992	6.95904449538046	8.07343996028206	7.68893200560763	7.41420147696442	6.95904449538046	8.07343996028206	7.81942638295829	6.78797003685164	6.8760257270691	7.88201468678857	7.81942638295829	6.70098690414908	7.05058960302773	7.98332957677992	7.76044670309895	6.75128918840058	6.95904449538046	7.98332957677992	7.68893200560763	7.81942638295829	7.88201468678857	7.21367259869193	8.35908613536771	7.93526048801018	7.81942638295829	7.21367259869193	8.35908613536771	7.93526048801018	8.1140132856812	7.27002499293191	8.35908613536771	8.1140132856812	8.1140132856812	6.95904449538046	8.35908613536771	7.93526048801018	8.20203637607019	7.09599601242021	8.50179680715976	8.02793857936664	7.76044670309895	7.68893200560763	8.40045441977732	8.02793857936664	7.81942638295829	7.76044670309895	8.50179680715976	8.1140132856812	8.07343996028206	8.07343996028206	8.44526526281778	8.30710079511326	7.88201468678857	7.88201468678857	8.40045441977732
220.1183	48	8.44526526281778	7.81942638295829	8.55790200336648	8.66511372075679	8.23995300541424	8.07343996028206	8.60528360402245	8.66511372075679	8.66511372075679	7.61896896456634	8.78624774581412	8.72287386390548	8.60528360402245	7.88201468678857	8.78624774581412	8.55790200336648	8.78624774581412	7.81942638295829	8.50179680715976	8.44526526281778	8.55790200336648	7.88201468678857	8.50179680715976	8.35908613536771	7.98332957677992	7.81942638295829	8.55790200336648	8.40045441977732	7.88201468678857	7.98332957677992	8.50179680715976	8.23995300541424	8.07343996028206	7.88201468678857	8.60528360402245	8.40045441977732	8.30710079511326	8.50179680715976	8.23995300541424	8.85811825297747	8.50179680715976	8.44526526281778	8.07343996028206	8.72287386390548	9.00435097788629	8.60528360402245	8.30710079511326	8.85811825297747	8.78624774581412	8.55790200336648	8.23995300541424	8.85811825297747	8.9294217527867	8.66511372075679	8.02793857936664	8.9294217527867	8.9294217527867	8.40045441977732	8.55790200336648	8.78624774581412	8.66511372075679	8.50179680715976	8.20203637607019	8.78624774581412	8.78624774581412	8.44526526281778	8.50179680715976	8.72287386390548	8.9294217527867	8.44526526281778	8.50179680715976	8.78624774581412
190.0862	104.6	9.33643283957098	8.40045441977732	9.39762613670885	9.08700066751233	9.16556336434533	8.55790200336648	9.16556336434533	9.16556336434533	9.39762613670885	8.50179680715976	9.25088943873214	9.47826754877451	9.25088943873214	8.50179680715976	9.25088943873214	9.54521987392686	9.39762613670885	8.72287386390548	9.47826754877451	9.33643283957098	9.47826754877451	8.85811825297747	9.54521987392686	9.39762613670885	8.78624774581412	8.78624774581412	9.54521987392686	9.47826754877451	8.72287386390548	9.08700066751233	9.54521987392686	9.62441946635553	8.66511372075679	8.78624774581412	9.54521987392686	9.39762613670885	9.87699956634651	9.47826754877451	8.9294217527867	10.2217657137713	9.87699956634651	9.7205976901921	9.00435097788629	9.7205976901921	9.79936990072153	9.33643283957098	8.72287386390548	9.62441946635553	9.7205976901921	9.54521987392686	8.72287386390548	9.54521987392686	9.79936990072153	9.47826754877451	8.72287386390548	9.62441946635553	9.87699956634651	9.47826754877451	9.33643283957098	9.54521987392686	9.87699956634651	9.47826754877451	9.33643283957098	9.62441946635553	9.7205976901921	9.16556336434533	9.16556336434533	9.62441946635553	9.7205976901921	9.16556336434533	9.08700066751233	9.62441946635553
380.25545	60.5	11.5415579425812	11.1150817127253	11.5415579425812	11.5415579425812	11.270061870757	11.5415579425812	11.7942025130956	11.7942025130956	11.7942025130956	11.5415579425812	11.5415579425812	11.7942025130956	11.7942025130956	11.5415579425812	11.5415579425812	11.7942025130956	11.7942025130956	11.5415579425812	11.5415579425812	11.7942025130956	11.7942025130956	11.5415579425812	11.7942025130956	11.7942025130956	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.5415579425812	11.7942025130956	11.7942025130956	11.1150817127253	12.0089003242093	11.5415579425812	11.7942025130956	11.270061870757	11.7942025130956	11.7942025130956	11.7942025130956	11.270061870757	12.0089003242093	11.7942025130956	11.7942025130956	11.270061870757	12.0089003242093	11.7942025130956	11.7942025130956	11.270061870757	12.0089003242093	11.7942025130956	11.7942025130956	11.270061870757	12.0089003242093	11.7942025130956	11.7942025130956	11.270061870757	12.1591919083085	11.7942025130956	11.7942025130956	11.7942025130956	12.0089003242093	11.7942025130956	11.7942025130956	11.7942025130956	12.0089003242093
393.29911	60.2	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735	13.2160018925735
248.03152	103.7	7.81942638295829	7.41420147696442	8.16137494963866	8.23995300541424	7.76044670309895	7.34891324793886	8.23995300541424	8.16137494963866	8.50179680715976	7.49679395106884	8.23995300541424	8.1140132856812	8.23995300541424	7.41420147696442	8.35908613536771	8.35908613536771	8.07343996028206	7.49679395106884	8.35908613536771	8.23995300541424	8.07343996028206	7.81942638295829	8.23995300541424	8.23995300541424	7.76044670309895	7.61896896456634	8.35908613536771	8.23995300541424	7.49679395106884	7.61896896456634	8.30710079511326	8.16137494963866	7.49679395106884	7.68893200560763	8.35908613536771	8.23995300541424	8.07343996028206	8.23995300541424	7.93526048801018	8.60528360402245	8.16137494963866	8.35908613536771	7.56226640620783	8.66511372075679	8.78624774581412	8.35908613536771	7.98332957677992	8.50179680715976	8.66511372075679	8.35908613536771	7.21367259869193	8.66511372075679	8.30710079511326	8.35908613536771	7.81942638295829	8.85811825297747	8.72287386390548	8.16137494963866	8.23995300541424	8.72287386390548	8.72287386390548	8.40045441977732	8.1140132856812	8.72287386390548	8.72287386390548	8.40045441977732	8.20203637607019	8.78624774581412	8.66511372075679	8.23995300541424	8.1140132856812	8.72287386390548
206.08117	107.7	7.68893200560763	6.06847453876578	7.41420147696442	7.27002499293191	7.00521516565496	6.1765780745181	7.49679395106884	7.34891324793886	7.15326014603019	6.27636458635617	7.56226640620783	7.68893200560763	7.61896896456634	6.27636458635617	7.49679395106884	7.93526048801018	7.81942638295829	7.00521516565496	7.61896896456634	8.07343996028206	7.61896896456634	6.63496030047643	7.68893200560763	7.76044670309895	7.00521516565496	7.15326014603019	7.68893200560763	7.88201468678857	7.05058960302773	7.27002499293191	7.88201468678857	8.1140132856812	7.00521516565496	7.21367259869193	7.76044670309895	8.02793857936664	8.02793857936664	8.16137494963866	8.02793857936664	8.50179680715976	8.44526526281778	8.23995300541424	8.1140132856812	8.44526526281778	8.16137494963866	8.16137494963866	7.41420147696442	8.30710079511326	8.20203637607019	8.30710079511326	7.81942638295829	8.30710079511326	8.07343996028206	8.02793857936664	7.34891324793886	8.35908613536771	8.16137494963866	8.07343996028206	7.81942638295829	8.30710079511326	8.1140132856812	8.20203637607019	7.93526048801018	8.30710079511326	8.16137494963866	8.20203637607019	7.93526048801018	8.35908613536771	8.16137494963866	8.16137494963866	7.98332957677992	8.35908613536771
206.08117	107.7	7.41420147696442	6.75128918840058	7.68893200560763	7.93526048801018	7.09599601242021	6.63496030047643	7.41420147696442	7.98332957677992	7.49679395106884	6.75128918840058	7.27002499293191	7.93526048801018	7.93526048801018	6.83640726180987	7.56226640620783	7.76044670309895	7.93526048801018	6.83640726180987	7.41420147696442	7.56226640620783	7.81942638295829	6.83640726180987	7.41420147696442	7.27002499293191	6.95904449538046	7.09599601242021	7.61896896456634	7.56226640620783	6.75128918840058	6.8760257270691	7.61896896456634	8.07343996028206	6.95904449538046	6.83640726180987	7.61896896456634	7.88201468678857	7.98332957677992	8.1140132856812	8.16137494963866	8.23995300541424	8.02793857936664	8.07343996028206	8.23995300541424	8.16137494963866	8.30710079511326	8.23995300541424	8.16137494963866	8.20203637607019	8.16137494963866	8.23995300541424	8.07343996028206	8.1140132856812	8.23995300541424	8.23995300541424	8.20203637607019	8.20203637607019	7.98332957677992	7.88201468678857	7.98332957677992	8.07343996028206	7.98332957677992	8.23995300541424	7.88201468678857	8.1140132856812	8.07343996028206	8.23995300541424	8.40045441977732	8.20203637607019	8.02793857936664	8.30710079511326	8.23995300541424	8.20203637607019
239.14951	26.6	5.6964899906761	6.1765780745181	9.16556336434533	8.44526526281778	6.75128918840058	6.75128918840058	8.50179680715976	8.20203637607019	7.05058960302773	4.65836471175702	9.54521987392686	8.50179680715976	7.21367259869193	7.56226640620783	9.62441946635553	8.78624774581412	7.56226640620783	8.02793857936664	9.79936990072153	8.16137494963866	7.68893200560763	7.21367259869193	9.7205976901921	8.50179680715976	8.30710079511326	8.1140132856812	9.7205976901921	7.61896896456634	7.98332957677992	7.56226640620783	9.87699956634651	8.20203637607019	7.93526048801018	7.56226640620783	9.79936990072153	8.30710079511326	8.9294217527867	7.98332957677992	6.06847453876578	9.79936990072153	9.08700066751233	8.30710079511326	6.41893344238313	10.2217657137713	9.33643283957098	8.44526526281778	6.78797003685164	10.2217657137713	9.16556336434533	8.78624774581412	6.63496030047643	9.96657689864504	9.16556336434533	8.78624774581412	6.41893344238313	9.7205976901921	9.16556336434533	8.1140132856812	8.44526526281778	10.6223822902023	9.08700066751233	8.35908613536771	8.44526526281778	10.2217657137713	9.47826754877451	7.34891324793886	7.76044670309895	9.79936990072153	9.54521987392686	8.20203637607019	8.20203637607019	9.96657689864504
